,all_section,bind_socket,check_for_debugger,com_create_instance,com_get_class_object,connect,connect_socket,copy_file,create_directory,create_file,create_key,create_mutex,create_open_file,create_process,create_socket,create_thread,create_thread_remote,create_window,delete_file,delete_key,delete_value,destroy_window,dump_line,enum_keys,enum_processes,enum_share,enum_values,enum_window,find_file,find_window,get_computer_name,get_file_attributes,get_host_by_name,get_system_directory,get_system_time,get_username,get_windows_directory,impersonate_user,kill_process,load_dll,load_image,message,move_file,open_file,open_key,open_mutex,open_process,open_scmanager,open_service,open_url,process,processes,query_value,read_section,read_value,recv_socket,remove_directory,revert_to_self,send_socket,set_file_attributes,set_file_time,set_value,set_windows_hook,show_window,sleep,thread,trimmed_bytes,vm_allocate,vm_protect,vm_write,write_value,"TEXT_.ex""",TEXT_.txt,TEXT_HgiXXXy6,TEXT_ThunderRT6Main,TEXT_Warning,TEXT_Warning!,TEXT_adult,TEXT_antivirus,TEXT_ascii,TEXT_cool,"TEXT_desiredaccess=""FILE_ANY_ACCESS""","TEXT_flags=""FILE_ATTRIBUTE_NORMAL SECURITY_ANONYMOUS""",TEXT_free,TEXT_http://www.,TEXT_money,TEXT_system32,"TEXT_value=""Start Page"""
0,5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,41.0,0.0,3.0,0.0,0.0,0.0,50.0,5.0,0.0,0.0,11,0.0,13.0,0.0,0.0,2.0,0.0,1.0,134,2,0.0,0.0,14.0,95.0,0.0,1.0,0.0,0.0,0.0,2,0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,2.0,5,0.0,0.0,35.0,0.0,0.0,4,5,0,0,0,0,0,0,0,0,32,11,0,0,0,132,0
1,40,5.0,3.0,338.0,207.0,4.0,11.0,3.0,28.0,140.0,9.0,43.0,33.0,3.0,21.0,61.0,0.0,47.0,27.0,4.0,36.0,64.0,3433.0,271.0,196.0,0.0,23.0,85.0,84.0,43.0,34.0,237,16.0,85.0,10.0,2.0,4.0,11.0,1.0,466,4,0.0,0.0,240.0,2370.0,7.0,27.0,7.0,3.0,5.0,5,0,2003.0,0.0,50.0,210.0,0.0,0.0,16.0,19.0,17.0,69.0,27.0,3.0,253.0,40,204.0,0.0,364.0,0.0,2.0,0,10,0,0,0,0,0,0,3434,0,775,124,0,10,0,1009,0
2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,1,0.0,7.0,0.0,0.0,0.0,0.0,0.0,25,0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0,0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3,1,0,2,0,0,0,0,0,0,8,1,0,0,0,29,0
3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,40.0,2.0,0.0,76,0.0,16.0,2.0,0.0,4.0,0.0,0.0,85,1,0.0,4.0,20.0,19.0,0.0,3.0,0.0,0.0,0.0,1,0,16.0,0.0,43.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,4.0,0.0,1,0.0,0.0,53.0,0.0,0.0,4,0,0,0,0,0,0,0,0,0,161,13,0,0,0,80,0
4,6,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,14.0,1.0,3.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,635.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0,1.0,13.0,1.0,4.0,0.0,0.0,0.0,129,2,40.0,0.0,11.0,42.0,0.0,0.0,0.0,0.0,0.0,2,0,34.0,0.0,0.0,30.0,0.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,3.0,6,37.0,7.0,24.0,4.0,0.0,0,0,0,0,0,0,0,0,636,0,21,18,0,0,0,135,0
5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,0
6,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,41.0,0.0,3.0,0.0,0.0,0.0,48.0,5.0,5.0,0.0,6,0.0,14.0,0.0,0.0,1.0,0.0,1.0,132,2,0.0,0.0,14.0,95.0,0.0,5.0,0.0,0.0,0.0,2,0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4,0.0,0.0,35.0,0.0,0.0,4,5,0,0,0,0,0,0,0,0,24,10,0,0,0,130,0
7,7,9.0,4.0,31.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,19.0,6.0,0.0,3.0,0.0,0.0,0.0,2.0,852.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,3,15.0,8.0,0.0,0.0,0.0,0.0,0.0,91,1,0.0,0.0,2.0,48.0,0.0,0.0,0.0,0.0,0.0,1,0,8.0,0.0,1.0,45.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,2.0,7,47.0,0.0,19.0,0.0,0.0,6,2,0,2,0,0,0,0,853,0,10,9,1,0,1,124,0
8,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,17,0.0,4.0,0.0,0.0,25.0,0.0,1.0,104,2,0.0,0.0,39.0,141.0,0.0,0.0,0.0,0.0,0.0,2,0,272.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,4,0.0,0.0,31.0,0.0,4.0,8,5,0,0,0,0,0,0,0,0,55,10,0,0,0,118,0
9,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,41.0,0.0,3.0,0.0,0.0,0.0,47.0,5.0,0.0,0.0,6,0.0,12.0,0.0,0.0,1.0,0.0,1.0,132,2,0.0,0.0,14.0,95.0,0.0,1.0,0.0,0.0,0.0,2,0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,4,0.0,0.0,35.0,0.0,0.0,4,5,0,0,0,0,0,0,0,0,24,10,0,0,0,130,0
